trade_number,entry_time_et,entry_time_utc,route,block,source_status,active_symbol,quantity,extra_ticks,tv_pair_net,status,first_exit_direction,first_exit_reason,first_exit_index,first_exit_time,buy_exit_reason,buy_exit_index,buy_exit_price,sell_exit_reason,sell_exit_index,sell_exit_price,baseline_buy_net,baseline_sell_net,baseline_pair_net,baseline_outcome,arm_points,be_mode,survivor,armed,candidate_exit_reason,candidate_exit_price,candidate_survivor_net,candidate_pair_net,delta_vs_baseline,classification,baseline_survivor_reason,arm_index,arm_time,baseline_survivor_net
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.75,STOP,32.0,24045.25,-49.0,-49.0,-98.0,DOUBLE_STOP,8.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.75,STOP,32.0,24045.25,-49.0,-49.0,-98.0,DOUBLE_STOP,8.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,0.5,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,0.5,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,1.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,1.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,2.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,2.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,3.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,3.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,4.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,4.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,5.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,5.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,8.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.5,STOP,32.0,24045.5,-59.0,-59.0,-118.0,DOUBLE_STOP,8.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.5,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,0.5,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,0.5,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,1.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,1.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,2.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,2.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,3.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,3.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,4.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,4.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,5.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,5.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,8.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24043.25,STOP,32.0,24045.75,-69.0,-69.0,-138.0,DOUBLE_STOP,8.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24045.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,0.5,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,0.5,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,1.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,1.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,2.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,2.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,3.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,3.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,4.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,4.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,5.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,5.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,8.0,PRICE_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2188,2025-08-13 09:30,2025-08-13T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,BUY,STOP,14.0,2025-08-13 13:30:00.006217433+00:00,STOP,14.0,24042.75,STOP,32.0,24046.25,-89.0,-89.0,-178.0,DOUBLE_STOP,8.0,COST_COVER_BE,SELL,False,ORIGINAL_STOP_BEFORE_ARM,24046.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,True,PRICE_BE,23858.0,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,11.0,2025-08-14 13:30:00.005220905+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,23858.5,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,11.0,2025-08-14 13:30:00.005220905+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,True,PRICE_BE,23858.0,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,20.0,2025-08-14 13:30:00.007029311+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23858.5,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,20.0,2025-08-14 13:30:00.007029311+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,True,PRICE_BE,23858.0,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,39.0,2025-08-14 13:30:00.023811941+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23858.5,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,39.0,2025-08-14 13:30:00.023811941+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,True,PRICE_BE,23858.0,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,70.0,2025-08-14 13:30:00.039789763+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23858.5,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,70.0,2025-08-14 13:30:00.039789763+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,True,PRICE_BE,23858.0,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,110.0,2025-08-14 13:30:00.089095181+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23858.5,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,110.0,2025-08-14 13:30:00.089095181+00:00,-49.0
2189,2025-08-14 09:30,2025-08-14T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,572.0,RESOLVED,SELL,STOP,0.0,2025-08-14 13:30:00.001561399+00:00,STOP,230.0,23857.0,STOP,0.0,23858.5,-49.0,-49.0,-98.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23857.0,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
